user_id,days_since_last_session,avg_session_duration,session_frequency_7d,session_frequency_30d,sessions_per_week,weekend_activity_ratio,streak_current,streak_longest,ramadan_engagement_ratio,is_ramadan_convert,days_since_ramadan,last_10_nights_sessions,jummah_participation_rate,prayer_time_interaction_rate,eid_participation,muharram_participation,quran_reading_pct,hadith_engagement_pct,lecture_watch_minutes,fiqh_content_views,seerah_content_views,tafsir_engagement,topic_diversity_score,content_completion_rate,bookmark_count,friends_count,shares_sent,comments_made,days_since_last_social,is_churned,days_since_signup,content_quran_read,subscription_basic,subscription_free,subscription_premium,location_Atlanta GA,location_Chicago IL,location_Dallas TX,location_Detroit MI,location_Houston TX,location_Los Angeles CA,location_Minneapolis MN,location_New York NY,location_Philadelphia PA,location_Washington DC
8739-XNIKG,6,32.97504392145981,16,67.2,16,0.3634277447441683,8,36,1.1674495503156115,0,240,2,0.651563272621779,0.608510133044485,1,0,0.5641612651329628,0.10369501622061612,63.20013697003499,8,26,24,0.5332725575423196,0.7205511448915013,62,55,13,73,15,0,150,401,0,1,0,0,0,0,0,0,0,0,0,0,1
9755-JHNMN,5,37.61369313160051,8,33.6,8,0.330501951048665,2,61,2.190122646024961,0,60,0,0.8631642313359398,0.6390737067880272,1,0,0.4326940710768902,0.2664156834072184,0.0,2,31,15,0.6634845240733258,0.6271494627099686,56,21,35,2,11,0,1470,180,0,0,1,0,0,0,0,0,0,0,0,0,1
3981-QSVQI,4,18.845947234044328,16,67.2,16,0.589688306976772,22,74,1.1950487341789375,1,30,0,0.0,0.6389195120968967,1,0,0.0,0.0,0.0,0,0,0,0.858471668269178,0.8231223601608668,8,64,35,2,12,0,240,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2789-HQBOU,2,27.856716190885734,13,54.6,13,0.28538645127114615,7,71,1.1780712770143336,0,337,1,0.3208554557346718,0.4017750798417171,1,0,0.6152674420093261,0.5658046927017535,167.89962307315196,17,4,1,0.7934686471030472,0.6425687425175179,58,113,44,22,57,0,90,300,0,1,0,1,0,0,0,0,0,0,0,0,0
9424-CMPOG,4,42.52067277382247,18,75.60000000000001,18,0.2523258612556672,10,85,2.0256247561521814,1,285,0,0.0,0.825393850254798,0,1,0.0,0.0,0.0,0,0,0,0.652416036127046,0.6697103905208025,4,75,30,33,1,0,270,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5067-WJEUN,4,39.21070216839428,5,21.0,5,0.4988189958153734,22,52,1.278167179711431,0,112,0,0.3169878210118362,0.8234173025450767,0,1,0.22831299745685243,0.2798598730241366,0.0,39,2,28,0.3867342355296154,0.7657609095849989,37,119,4,75,36,0,2010,95,0,0,1,0,0,1,0,0,0,0,0,0,0
3450-WXOAT,0,39.87728350189039,11,46.2,11,0.258695486631271,19,18,1.9580112247153505,1,72,0,0.9266554981778126,0.5952543406870818,0,1,0.18501717753929292,0.5874828749425988,0.0,2,34,17,0.7053384115284547,0.6414324254791766,74,1,20,69,17,0,1380,344,0,1,0,0,0,0,1,0,0,0,0,0,0
9251-WNSOD,5,28.924966091600425,15,63.0,15,0.3682547933110446,23,65,0.5285771687241101,1,273,7,0.3244253627801941,0.5111911283252542,1,1,0.127534103989327,0.5644919050400937,56.22801195524254,5,3,17,0.4223375966328564,0.8211144477126537,43,47,5,64,3,0,2010,155,1,0,0,0,0,1,0,0,0,0,0,0,0
6974-DAFLI,6,37.6726962567885,12,50.400000000000006,12,0.393927362675188,3,94,1.658292819338035,1,292,0,0.0,0.5629514888238039,1,1,0.0,0.0,0.0,0,0,0,0.8599925023361032,0.6040910348313575,32,25,6,65,12,0,1650,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2616-UUTFK,5,20.75230016285965,14,58.800000000000004,14,0.4272003698331569,13,89,1.0679726259853428,0,330,1,0.5242197782670053,0.709403871223798,0,1,0.7890701318645557,0.5073730260853939,38.73894300448487,27,9,7,0.4059833998417911,0.9176904014978007,51,75,7,53,45,0,990,368,0,1,0,0,0,0,0,0,1,0,0,0,0
7064-JHXCE,3,22.386507514862522,6,25.200000000000003,6,0.4251125317711635,5,90,0.7702867673466638,1,187,0,0.0,0.5387842449209618,1,1,0.0,0.0,0.0,0,0,0,0.6685651897081334,0.783426728203786,4,49,2,52,55,0,1860,0,0,0,1,0,0,0,0,0,0,0,0,1,0
5103-MHMHY,17,4.297788830993343,0,0.0,0,0.42310565605043904,0,14,2.0880123460348377,0,164,0,0.6399146703847334,0.7400868644174066,1,1,0.36458014775586134,0.5774520025321853,0.0,16,12,19,0.7299885841670444,0.3274956479318991,4,13,44,18,48,1,30,165,0,1,0,0,0,0,0,1,0,0,0,0,0
7989-AWGEH,2,25.310138934077123,19,79.8,19,0.3040024996579406,8,54,2.000751075105969,1,107,6,0.4297863385804116,0.0,1,0,0.18553828002445527,0.24648367202042332,156.2981593971137,20,2,9,0.504271434503357,0.658168391672718,91,114,46,13,12,0,1470,139,0,1,0,0,0,0,0,0,1,0,0,0,0
4373-VVHQL,6,39.45017919186445,9,37.800000000000004,9,0.49685607040903007,1,22,1.8161669644876755,0,229,0,0.9229453448580125,0.6483804649881727,1,1,0.3536238121482155,0.5773782132846758,0.0,44,21,22,0.8881991640391822,0.8115446869738032,82,120,36,52,57,0,30,41,0,1,0,0,1,0,0,0,0,0,0,0,0
4559-UWIHT,3,31.9092282191201,5,21.0,5,0.3797275113672479,14,71,2.4863523025073766,1,122,0,0.8734409405458787,0.8842553513779566,1,1,0.5435678290791347,0.35747211347484453,0.0,31,37,13,0.569503791757856,0.7663671498940419,68,26,1,50,5,0,420,38,0,1,0,1,0,0,0,0,0,0,0,0,0
7268-IGMFD,3,31.532626236875075,7,29.400000000000002,7,0.3331335349440573,26,26,0.8476835952302915,0,152,0,0.45124407047141335,0.6341661565975356,1,0,0.6360529661384946,0.11068330370671926,108.55130207301725,19,33,27,0.35927868228631266,0.9422501516965305,89,139,42,38,16,0,540,170,0,1,0,0,0,0,0,0,0,0,0,0,1
1846-XWOQN,51,4.427392883510802,0,0.0,0,0.4036247208158994,0,4,1.578654924239854,0,82,0,0.37937937485971207,0.5909107327881741,0,0,0.25031637931125816,0.38130628615252005,0.0,21,37,28,0.8275112062109338,0.25063476747130486,18,98,20,63,0,1,30,233,0,1,0,0,0,1,0,0,0,0,0,0,0
0235-KGSLC,20,5.418377608431196,1,4.2,1,0.29194146748905686,0,2,1.8792373701289744,0,314,9,0.47649848334098777,0.6894425884733328,0,0,0.715139062709876,0.2599918308694303,32.24753004830548,41,9,21,0.6504711959262492,0.3920076089259944,94,17,48,4,26,1,30,413,0,1,0,0,0,0,0,0,0,0,0,1,0
6650-BWFRT,3,40.85148664918978,18,75.60000000000001,18,0.27628754804042377,22,14,0.6660779412233593,0,344,6,0.3882673603493775,0.4419428726123832,0,1,0.14667777081115535,0.37649967690593716,168.0311731933698,22,38,2,0.8236686020648747,0.8307776658252455,58,148,12,51,41,0,2160,11,0,0,1,0,0,0,0,0,0,0,1,0,0
9570-KYEUA,3,22.207495087123764,13,54.6,13,0.5585151099042853,3,23,1.8111216319440993,0,321,2,0.8456127133615738,0.8511450503317308,1,0,0.3081437688724036,0.21305587154302946,50.48242868706093,30,35,12,0.8422631368543267,0.8738093489390946,81,87,0,66,18,0,1920,66,0,0,1,0,0,0,0,0,0,0,0,0,1
6993-YGFJV,5,24.458913966709588,19,79.8,19,0.2982035909390792,18,13,1.0437412419584091,1,120,8,0.6288389608850378,0.7462974149129582,1,0,0.24103456889440153,0.39491699305360034,50.052955121373685,19,26,23,0.6495461110256691,0.648210360532345,71,72,15,31,48,0,2070,356,0,0,1,0,1,0,0,0,0,0,0,0,0
2712-SYWAY,2,39.10361747769218,6,25.200000000000003,6,0.34291766892728615,18,80,0.633687822353389,0,198,0,0.0,0.4891957371058315,1,1,0.0,0.0,0.0,0,0,0,0.8175098455750327,0.743167175668837,57,95,39,1,14,0,30,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0730-BGQGF,2,24.540079671320154,9,37.800000000000004,9,0.33427101333675135,6,55,1.1999842233974893,0,216,9,0.5032871583909909,0.7635487076857875,0,0,0.25550304976980664,0.32773014064482064,52.84202247346588,40,29,15,0.6448709279216318,0.9282558819639429,84,136,27,15,4,0,2130,41,0,0,1,0,1,0,0,0,0,0,0,0,0
5498-IBWPI,1,24.525188266778756,17,71.4,17,0.27221972157294794,25,61,2.171129905619725,0,294,0,0.7566521367442387,0.6920828411872522,1,1,0.3635441841724074,0.4767300410577557,0.0,4,17,6,0.31664273443761914,0.8882504580975896,18,6,14,23,54,0,1980,256,1,0,0,1,0,0,0,0,0,0,0,0,0
9101-NTIXF,4,30.357199619847087,9,37.800000000000004,9,0.5435165389743333,24,11,1.6095628307799248,0,107,0,0.0,0.4402934882403182,1,1,0.0,0.0,0.0,0,0,0,0.49704497584332097,0.7400547071898176,20,76,24,63,20,0,60,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0013-SMEOE,4,18.136981995025568,10,42.0,10,0.532343837204773,6,95,2.273778587488463,0,76,8,0.6783914217552034,0.6465811023323833,1,0,0.5192137926067554,0.2572653356441868,157.662690127053,9,39,22,0.4261876377009578,0.7227027945290716,88,11,12,61,23,0,2130,407,0,0,1,0,0,0,1,0,0,0,0,0,0
9314-QDMDW,4,29.759604706113112,15,63.0,15,0.23725702262959036,25,38,0.9343678649243201,0,288,8,0.6626468498505895,0.7468882494382332,0,1,0.26183689275366395,0.1930755552358447,115.1390655904605,48,22,24,0.7212452687843843,0.8047068344557269,57,82,16,62,48,0,330,304,1,0,0,0,0,0,0,0,0,0,0,1,0
9308-ANMVE,1,39.496335027173544,19,79.8,19,0.22596976470350053,18,31,2.192520394867503,0,357,0,0.7669264691640133,0.4560846024227033,0,0,0.3249589910359195,0.11071198438561333,0.0,48,11,15,0.5872210398420168,0.7941718452416305,18,67,25,47,57,0,1410,207,0,1,0,0,0,0,0,0,0,0,0,0,1
2884-GBPFB,86,3.305821944176863,2,8.4,2,0.551321791320382,0,9,2.084381819379134,0,72,0,0.3223700184442859,0.5200610244294879,0,1,0.18776355773759978,0.35755160565719474,0.0,31,34,29,0.304017418674469,0.38010528796769805,51,28,34,56,32,1,1050,73,0,1,0,0,0,0,0,0,0,1,0,0,0
3757-NJYBX,73,3.0218529836126367,2,8.4,2,0.37625886231670125,0,11,2.1362049424016867,1,199,3,0.8520552748233048,0.6448923001625075,1,1,0.5917992130260371,0.2295384862282957,158.59075741953552,44,23,29,0.5358106230707534,0.14153371133460843,17,124,3,16,33,1,960,198,0,1,0,0,0,0,0,0,0,1,0,0,0
3413-DHLPB,2,32.25092985992316,16,67.2,16,0.5170888275546293,24,53,2.1262651843956606,0,300,1,0.8972201717801997,0.8065258323307878,1,0,0.6244585205693728,0.4161575081834621,65.22710038872891,5,37,11,0.7084787395883145,0.8820450857946083,43,42,34,70,40,0,1800,32,0,1,0,0,0,0,0,0,0,0,0,0,1
7649-PHJVR,3,33.28344344382227,16,67.2,16,0.5131127081403306,8,17,2.430595904841643,0,81,0,0.0,0.4078021199714695,1,0,0.0,0.0,0.0,0,0,0,0.41498467751325624,0.8457291177078426,40,117,11,57,17,0,330,0,1,0,0,0,0,0,0,0,0,0,1,0,0
6114-TCFID,6,20.467298118017734,6,25.200000000000003,6,0.4589900105850188,8,82,2.3065524813414227,0,42,0,0.9466982056186879,0.0,0,1,0.3227112101921874,0.1394337338611742,0.0,12,30,17,0.6302898710438319,0.7313156243167059,57,148,7,53,20,0,870,139,1,0,0,0,0,0,0,0,0,0,0,1,0
3787-TRIAL,5,28.757133338572867,11,46.2,11,0.42676306486840576,20,91,2.2609108835029184,1,299,0,0.9187712948129503,0.0,1,1,0.5072047667727263,0.1550035237422953,0.0,5,36,5,0.7226623229251137,0.7419850658336975,70,17,37,33,11,0,630,411,0,1,0,0,1,0,0,0,0,0,0,0,0
2573-GYRUU,3,43.67523074329513,15,63.0,15,0.3237487826546678,12,47,2.3249677540169835,1,51,8,0.4595507552626352,0.5199436302344447,1,0,0.5901782256405963,0.34811325121957093,94.54814498542042,0,26,7,0.4431116449037209,0.773587482965601,58,60,28,61,16,0,1440,115,0,1,0,0,0,0,0,0,0,0,1,0,0
5156-UMKOW,3,38.704491145243026,18,75.60000000000001,18,0.43282589980250286,10,55,1.2569870035321273,0,80,0,0.8536284365718347,0.0,0,0,0.1468020753691959,0.32316563753490557,0.0,26,19,23,0.7023786358911329,0.8362789573710867,90,22,0,6,58,0,90,181,0,1,0,0,0,0,0,1,0,0,0,0,0
1247-QBVSH,2,16.70733359712979,19,79.8,19,0.5371337076667999,4,29,2.097629046203762,1,195,0,0.5622323727237271,0.716800848512834,1,1,0.5006388765147881,0.1507761604162788,0.0,13,24,17,0.3469868114261308,0.9370567148245845,8,140,12,59,33,0,1290,319,0,1,0,0,0,0,0,0,0,0,0,0,1
6734-GMPVK,4,38.12938206406969,9,37.800000000000004,9,0.3705684073479786,27,60,1.2719824610648636,1,286,5,0.8700102335535638,0.6322870652178357,1,1,0.6557290326343228,0.391486470610597,73.88312419715324,49,19,20,0.33881621647773774,0.7908247154631018,24,66,4,1,57,0,150,210,0,1,0,0,1,0,0,0,0,0,0,0,0
9822-OAOVB,3,27.845022270440957,11,46.2,11,0.29969386949568755,14,52,0.8776723546949989,0,207,4,0.715203850640751,0.5691966848051533,1,1,0.5847794923120858,0.2547373758656264,188.84432131166437,37,13,16,0.37898944770442494,0.7599151307819157,13,64,25,7,5,0,30,205,0,1,0,0,0,0,0,0,0,1,0,0,0
6161-ERDGD,5,41.81902033049604,7,29.400000000000002,7,0.4358375759142403,17,69,1.0095418830098055,0,166,0,0.6104898021712033,0.8967432976674599,1,1,0.22390258348705072,0.3075727326971683,147.91777655017643,15,17,25,0.6696523085660149,0.7604809977789124,98,27,7,72,26,0,2130,305,1,0,0,0,0,0,0,0,1,0,0,0,0
1226-JZNKR,5,37.9985549044265,8,33.6,8,0.2174601800828988,3,37,0.9739508893922613,0,230,0,0.0,0.825509771702321,1,1,0.0,0.0,0.0,0,0,0,0.57166872383306,0.7358750340928032,11,141,11,72,34,0,240,0,1,0,0,0,0,0,1,0,0,0,0,0,0
7318-EIVKO,2,18.256456509247283,9,37.800000000000004,9,0.3872503558209929,19,17,2.275351198469199,1,221,9,0.8223075691147035,0.6828558146987664,1,1,0.1552600998106673,0.08171331517257341,167.8131994579714,32,33,26,0.3713738573598101,0.8708794444827619,43,65,8,10,1,0,240,318,0,1,0,0,0,0,0,0,0,1,0,0,0
3771-PZOBW,2,22.874107272524114,15,63.0,15,0.40467589169127993,24,86,1.8602969771320532,0,105,6,0.6291250467337413,0.782814339195219,1,0,0.15760859061517069,0.3918518562862694,86.54039403981457,44,32,0,0.7401692229808068,0.8821828643095924,63,6,23,57,14,0,600,466,0,1,0,0,0,0,0,0,0,0,0,1,0
5136-KCKGI,35,3.153227297569039,0,0.0,0,0.4985787509960874,0,2,1.7283834001220486,0,258,0,0.486727910947609,0.6957329921634682,0,0,0.5872011990222343,0.3368281336082514,50.94791636867375,34,30,12,0.3741816773142592,0.14125263472804356,11,10,48,4,0,1,990,120,1,0,0,1,0,0,0,0,0,0,0,0,0
8231-BSWXX,1,29.992372346808864,17,71.4,17,0.3578675008566509,28,66,0.9144617887946016,1,203,0,0.4535310112550238,0.755630718252915,1,0,0.3769097563137014,0.1995098591726815,0.0,1,35,4,0.8877597117236435,0.7352357813392021,19,120,44,35,50,0,2130,171,1,0,0,0,0,0,0,0,1,0,0,0,0
6486-LHTMA,3,44.22721325363588,18,75.60000000000001,18,0.5370356284767778,23,33,0.5993464845595491,1,165,5,0.8507634070251713,0.6745011863495501,1,1,0.4684769250800537,0.12946116672506722,165.14227907990212,10,6,2,0.34834425370185296,0.6988756280219719,8,31,38,40,53,0,930,374,1,0,0,0,0,0,1,0,0,0,0,0,0
4083-BFNYK,2,35.36412833830653,11,46.2,11,0.44239335849888306,12,22,0.9289910860496056,1,206,6,0.8035991205525572,0.8372696715931547,1,0,0.6014156872852002,0.4742841826299058,167.8244566715402,12,28,27,0.7645067866390565,0.6188637786444589,95,81,44,6,54,0,1140,182,1,0,0,0,0,0,1,0,0,0,0,0,0
3722-WPXTK,63,3.9053831372715733,2,8.4,2,0.4733388176870922,0,1,1.3223954692393025,0,338,8,0.38863468664488754,0.578636872842426,1,1,0.5109646608003645,0.12489974435979169,138.735252416887,42,23,22,0.4043939867270511,0.24900249080751494,69,21,17,12,55,1,30,356,0,1,0,0,0,0,0,1,0,0,0,0,0
7389-KBFIT,5,28.3735417045286,16,67.2,16,0.43830637881704554,18,82,1.8156657341978275,1,150,0,0.6634754014769448,0.0,0,0,0.4781701916495019,0.2346390584190311,0.0,42,22,26,0.351059504288374,0.7092569413179052,49,96,4,33,25,0,60,62,0,1,0,0,0,0,0,1,0,0,0,0,0
7176-WIONM,1,27.11968295873453,10,42.0,10,0.45356265072107355,2,12,2.302244097465823,0,197,4,0.7824524694754196,0.0,1,0,0.3943609783986137,0.4840399551002654,148.00320096039118,34,17,5,0.3149792120533765,0.6353147551707579,16,24,48,66,5,0,360,165,0,1,0,0,0,1,0,0,0,0,0,0,0
5141-ZUVBH,0,15.168642542825342,11,46.2,11,0.41866035587320244,7,61,1.195196011493617,0,289,9,0.5849896673302213,0.7004810451137289,1,1,0.7128958187767279,0.19465933320837775,175.85309277683308,21,21,3,0.5572219803898673,0.6223326198128629,58,29,35,30,1,0,270,79,0,1,0,0,0,0,0,0,0,1,0,0,0
1089-HDMKP,0,30.40937038456029,6,25.200000000000003,6,0.23158006511448825,17,20,2.153468341003217,0,60,0,0.7436014747982906,0.4049040317698323,0,1,0.33247361279632487,0.5636769965504149,0.0,28,34,11,0.3580009428658574,0.7414980748741027,46,53,5,8,13,0,330,350,0,1,0,0,0,0,0,0,0,1,0,0,0
7623-HKYRK,6,37.69599614484302,8,33.6,8,0.500703809092286,24,32,1.8738948277862932,0,162,0,0.0,0.4212696691016763,0,1,0.0,0.0,0.0,0,0,0,0.43696954015261624,0.8645836325281704,85,121,32,38,23,0,180,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0310-SUCIN,1,17.41919506584391,19,79.8,19,0.4797121369152149,8,73,1.7857687193207616,1,106,0,0.32499195126463304,0.609848384957624,1,1,0.6668161540064658,0.5263973400069133,182.95477615874293,4,13,18,0.3968115261764055,0.8241207255016121,67,0,14,40,8,0,2130,129,1,0,0,0,0,1,0,0,0,0,0,0,0
5197-PYEPU,1,32.89185210629022,7,29.400000000000002,7,0.5790185955561552,5,25,2.3224039664279053,0,318,6,0.9353129946079848,0.48684042170019687,1,0,0.2576328638064813,0.09730679643073542,119.0221286226238,37,9,23,0.4309358805303318,0.8753435026151161,30,21,30,16,7,0,1260,434,1,0,0,0,0,0,0,0,0,0,1,0,0
2929-ERCFZ,23,7.2882773595201344,2,8.4,2,0.2519996480994537,0,5,1.8581895420269643,1,122,6,0.5564282742128606,0.5070948917870421,1,1,0.3136660472976547,0.1438719811150564,120.4745017778733,44,30,14,0.8258942492450394,0.11542763899408137,11,49,8,33,57,1,240,57,0,1,0,0,0,0,1,0,0,0,0,0,0
7548-SEPYI,51,5.033975458753133,2,8.4,2,0.47964816425682927,0,3,1.4989789501640916,1,353,2,0.5637721324208937,0.44658885084148475,0,1,0.20530802530998152,0.24310654837052825,182.21096347067606,26,10,8,0.3944375689788412,0.27586581208738953,69,34,22,77,39,1,150,296,0,1,0,0,0,0,0,0,1,0,0,0,0
8835-VSDSE,82,5.115306904239531,2,8.4,2,0.3423220287144288,0,1,1.6191908860957693,0,258,0,0.931886611236378,0.5046919595651799,0,0,0.7625456266918265,0.21555421796033586,0.0,39,12,22,0.5038997804523404,0.12229388510433646,88,12,31,77,17,1,60,176,0,1,0,0,0,0,0,0,0,0,0,1,0
6619-RPLQZ,6,35.01332642384523,5,21.0,5,0.44872738169834336,20,32,1.6465728339491352,0,296,0,0.0,0.8884686578305572,1,1,0.0,0.0,0.0,0,0,0,0.4988444449039243,0.85304007374348,63,28,31,23,18,0,1350,0,0,0,1,0,0,0,1,0,0,0,0,0,0
3275-RHRNE,3,22.444932665071832,6,25.200000000000003,6,0.5352974382589621,13,20,2.4267219539799854,1,186,0,0.8426857543121027,0.0,1,0,0.5231755591717093,0.3930012457488563,145.8677312630607,27,35,20,0.5558054824234515,0.7969230409974712,67,142,13,69,36,0,840,63,1,0,0,0,0,0,0,1,0,0,0,0,0
3503-TYDAY,4,32.78721246920688,6,25.200000000000003,6,0.4914377339862872,20,42,1.7704362620096974,1,112,0,0.36429451227348725,0.5140389977687134,1,0,0.4514202698442028,0.5152299359453162,0.0,39,15,6,0.40111322716589465,0.6530723945244714,22,32,34,56,22,0,1290,3,0,1,0,0,1,0,0,0,0,0,0,0,0
6901-GOGZG,0,22.934814255851716,14,58.800000000000004,14,0.2919877948818063,11,20,2.1798478238712935,1,86,6,0.8922937987633004,0.5576435088332625,1,1,0.2875008443709093,0.17636678537042455,167.99492410140041,15,5,12,0.8550979320183949,0.8741474100305138,58,95,47,15,1,0,1800,120,0,0,1,1,0,0,0,0,0,0,0,0,0
1623-NLDOT,28,7.786201191790851,2,8.4,2,0.3076765042431687,0,3,1.4781341734290872,1,362,0,0.5607904346196599,0.0,1,0,0.38580191965717514,0.5394295715410581,0.0,10,33,15,0.3090942461712663,0.14956631536576562,9,79,16,17,31,1,1260,420,1,0,0,0,0,1,0,0,0,0,0,0,0
7021-XSNYE,6,31.938372867541666,14,58.800000000000004,14,0.2107432191424402,27,76,1.8381704633839686,0,134,0,0.9253074434476092,0.0,1,0,0.7675700424289277,0.12191036492357066,105.07013511200523,23,26,24,0.3743824080618362,0.936140687432987,86,4,3,45,21,0,210,120,0,0,1,0,0,0,0,0,0,0,0,0,1
9621-OUPYD,0,40.6814144079399,10,42.0,10,0.27136321927314017,28,26,2.3161903852747527,1,44,0,0.0,0.42715735539092076,1,0,0.0,0.0,0.0,0,0,0,0.49562263644887794,0.9362587198601142,45,38,25,26,10,0,750,0,1,0,0,0,1,0,0,0,0,0,0,0,0
9898-KZQDZ,83,3.4094102639819974,1,4.2,1,0.41831945888608235,0,4,1.0804548828396021,0,288,3,0.4836480854185474,0.8447440544510436,1,0,0.293454274201339,0.2020618991363523,84.74906572272708,12,20,22,0.8684769870763103,0.11140379122058848,66,55,41,37,56,1,1200,433,0,1,0,0,0,0,0,0,0,0,0,1,0
8982-NHAVY,4,40.41606252285834,15,63.0,15,0.2780338567250148,23,91,2.4329040018484323,1,334,5,0.505422008461689,0.7230353289455602,0,0,0.38408154931380023,0.2876375676851055,161.660073959715,8,13,12,0.3367065640471164,0.9026933196397309,43,76,41,35,36,0,810,252,1,0,0,0,0,0,0,0,0,1,0,0,0
4307-KWMXE,2,44.07344028719446,6,25.200000000000003,6,0.5326233546194821,17,68,1.9686504943928833,1,84,0,0.671147136371515,0.0,1,1,0.4113180720020384,0.2674580280485233,0.0,31,37,9,0.7809022463631254,0.6985329006457666,85,15,3,56,47,0,300,166,0,1,0,0,0,0,0,1,0,0,0,0,0
0141-YEAYS,0,20.335085437526093,11,46.2,11,0.45683323922486196,21,82,1.5624998614693117,0,96,0,0.9043913152158536,0.6006269330595276,1,1,0.45730790781043995,0.05318385319840336,0.0,26,30,9,0.6182058575333567,0.9056972549793578,9,11,43,27,58,0,810,466,0,1,0,0,0,0,0,1,0,0,0,0,0
2450-ZKEED,0,30.588550401062207,18,75.60000000000001,18,0.48455682433364694,25,14,1.6475803504405997,1,296,0,0.6533387962938857,0.412295362059864,0,0,0.3896025660697773,0.3654289548991034,0.0,0,35,26,0.7178885549944057,0.8837887772946225,45,99,8,25,36,0,330,42,1,0,0,0,0,0,0,1,0,0,0,0,0
3694-DELSO,4,31.968197758001942,19,79.8,19,0.5032576872117762,10,27,0.8956182389125062,1,191,8,0.7063225743487869,0.0,0,0,0.4016343366252141,0.49097292546566107,106.2594224312757,35,10,5,0.6030801802475152,0.6528317450081285,46,76,10,78,30,0,120,5,0,1,0,0,0,0,0,0,0,1,0,0,0
3893-JRNFS,0,33.00985581609442,11,46.2,11,0.5406162079340878,20,70,1.439943542950722,0,75,4,0.3905090746819782,0.0,1,0,0.1844838665538111,0.22832147402042907,123.93209768721093,46,20,10,0.697024362451606,0.7340022023046701,21,41,18,68,5,0,2040,154,0,1,0,0,0,0,0,0,0,0,0,0,1
9603-OAIHC,4,43.288719213817735,18,75.60000000000001,18,0.5073236899158147,13,91,2.0583989402437224,0,127,0,0.937010070146592,0.4887468366523337,1,1,0.3809935252659541,0.16233374373094206,0.0,27,2,1,0.6755291286001992,0.9197693806686917,91,117,25,49,6,0,30,460,0,1,0,0,0,1,0,0,0,0,0,0,0
1133-KXCGE,0,43.04447365437238,16,67.2,16,0.2683248857588038,14,39,1.2957355926466803,0,199,0,0.0,0.6208974470778229,1,0,0.0,0.0,0.0,0,0,0,0.8779930025409739,0.7683713457435095,77,54,7,62,10,0,540,0,1,0,0,0,1,0,0,0,0,0,0,0,0
5236-PERKL,67,4.527579061769639,1,4.2,1,0.5455475121241515,0,1,1.9782451113311355,0,188,7,0.6967306385507661,0.4120345986210502,1,0,0.1528917469329957,0.3306549791433957,177.32441510608734,0,16,24,0.3742995793378583,0.337082545024446,52,128,48,65,39,1,1710,409,0,0,1,0,0,0,0,0,0,1,0,0,0
0142-GVYSN,4,40.539200273173456,10,42.0,10,0.3428752748657441,27,16,1.4405036184050992,0,236,0,0.0,0.5867777737815341,1,1,0.0,0.0,0.0,0,0,0,0.5939039548523173,0.7958894084590507,47,32,44,74,45,0,780,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1049-FYSYG,1,31.888880054064533,11,46.2,11,0.5593062290284314,7,65,0.7321431422504361,1,230,0,0.741770418145359,0.0,1,0,0.5858719184826624,0.22724515335019912,0.0,27,25,18,0.5663365790032527,0.8218155036250956,49,95,47,16,50,0,510,327,0,1,0,0,0,1,0,0,0,0,0,0,0
7854-FOKSF,51,6.348191321773823,1,4.2,1,0.3824328505193823,0,8,1.1244460303799413,0,215,0,0.8332642072670582,0.0,1,1,0.3497239616317156,0.25646249884740774,169.40677177176636,10,38,5,0.7273034766433686,0.26954244009631856,28,102,14,24,24,1,30,457,0,1,0,0,0,0,0,0,0,0,0,1,0
2519-FAKOD,16,9.149322982371253,0,0.0,0,0.5774571047028,0,13,1.5829581914293098,1,268,8,0.4502333970540598,0.41360997652532716,1,0,0.16077903271364793,0.19838056105423152,23.69598471260609,44,27,5,0.7061808117217443,0.1259146023028668,60,11,29,33,13,1,1140,342,0,1,0,0,0,1,0,0,0,0,0,0,0
8406-LNMHF,0,23.94905250945756,13,54.6,13,0.3359226818144958,27,38,1.4975054724300498,1,303,0,0.6423498818044642,0.6098419774531487,1,1,0.6652621400511296,0.2303787827498972,0.0,26,38,5,0.4614021745296657,0.9007041734648373,0,115,9,68,0,0,1770,372,1,0,0,0,0,0,0,0,0,0,0,0,1
1821-BUCWY,5,21.147970115552624,13,54.6,13,0.261960399897586,9,92,2.032794674359298,0,120,0,0.49897770136597797,0.41037475348282965,0,0,0.32765954925365937,0.4549004125576836,0.0,29,2,16,0.8449067729328492,0.9086565805705896,84,80,17,35,56,0,900,173,0,0,1,1,0,0,0,0,0,0,0,0,0
